stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,recovery_prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.85,0.85,0.65,1.0,0.8,0.15877476990801953,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.9,0.65,1.177928891387767,1.243493040304527,0.18006169541608585,-0.16469714882159503,0.4084507042253521,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.15877476990801953,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.6,0.8,0.65,1.177928891387767,1.243493040304527,0.18006169541608585,-0.16469714882159503,0.4084507042253521,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.15877476990801953,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.9,0.65,1.177928891387767,1.243493040304527,0.18006169541608585,-0.16469714882159503,0.4084507042253521,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.15877476990801953,dual_ml_overlay,0.15,2.0,0.55,0.48,0.9,0.4,0.55,0.8,0.65,1.177928891387767,1.243493040304527,0.18006169541608585,-0.16469714882159503,0.4084507042253521,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.15746079821095416,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.55,0.8,0.8,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15746079821095416,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.55,0.9,0.8,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15746079821095416,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.6,0.9,0.8,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15746079821095416,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.6,0.8,0.8,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1570082787131813,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.8,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1570082787131813,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.8,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1570082787131813,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.8,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1570082787131813,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.8,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15376564938074008,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.55,0.9,0.8,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15376564938074008,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.55,0.8,0.8,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15376564938074008,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.6,0.8,0.8,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15376564938074008,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.6,0.9,0.8,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15371870191131692,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.6,0.8,0.8,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15371870191131692,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.6,0.9,0.8,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15371870191131692,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.55,0.9,0.8,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15371870191131692,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.55,0.8,0.8,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1536620392707584,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.6,0.9,0.65,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1536620392707584,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.6,0.8,0.65,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1536620392707584,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.55,0.8,0.65,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1536620392707584,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.55,0.55,0.9,0.65,1.177928891387767,1.2426640629158703,0.17925089597148003,-0.16761632591891795,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.15333052837102115,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.8,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15333052837102115,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.8,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15333052837102115,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.8,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15333052837102115,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.8,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15321735344141474,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.8,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15321735344141474,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.8,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15321735344141474,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.8,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15321735344141474,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.8,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.45539906103286387,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15320951977298553,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.65,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.15320951977298553,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.65,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.15320951977298553,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.65,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.15320951977298553,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.65,1.177928891387767,1.2414250822215644,0.1760667248494363,-0.1648709689987914,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.15000560387050765,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.55,0.8,0.8,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15000560387050765,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.55,0.9,0.8,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15000560387050765,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.6,0.9,0.8,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.15000560387050765,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.6,0.8,0.8,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.1499668904405443,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.55,0.9,0.65,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1499668904405443,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.55,0.8,0.65,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1499668904405443,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.6,0.9,0.65,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1499668904405443,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.55,0.6,0.8,0.65,1.177928891387767,1.2439946929224595,0.1783175982892673,-0.17007932375412893,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14991994297112116,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.55,0.9,0.65,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14991994297112116,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.55,0.8,0.65,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14991994297112116,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.6,0.8,0.65,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14991994297112116,dual_ml_overlay,0.2,4.0,0.55,0.48,0.9,0.4,0.6,0.9,0.65,1.177928891387767,1.2354793280282996,0.17787682122942217,-0.16754052535294273,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1495317694308254,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.9,0.65,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1495317694308254,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.6,0.8,0.65,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1495317694308254,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.9,0.65,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.1495317694308254,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.55,0.55,0.8,0.65,1.177928891387767,1.2433890965698462,0.17467248784799505,-0.168553871656427,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14951214838443605,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.8,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.14951214838443605,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.8,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.14951214838443605,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.8,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.14951214838443605,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.8,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49295774647887325,0.2112676056338028,4
0.85,0.85,0.65,1.0,0.8,0.14943597711989676,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.8,0.8,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14943597711989676,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.9,0.8,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14943597711989676,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.8,0.8,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14943597711989676,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.9,0.8,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14941859450121892,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.65,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14941859450121892,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.65,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14941859450121892,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.65,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14941859450121892,dual_ml_overlay,0.2,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.65,1.177928891387767,1.2341416989333602,0.17469636033488523,-0.16479491842838312,0.460093896713615,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14928957294709555,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.9,0.65,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14928957294709555,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.6,0.8,0.65,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14928957294709555,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.9,0.65,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14928957294709555,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.55,0.55,0.8,0.65,1.177928891387767,1.2376149920268475,0.17345250736927031,-0.16294606817904445,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14856135913083904,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.6,0.8,0.8,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14856135913083904,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.6,0.9,0.8,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14856135913083904,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.55,0.9,0.8,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14856135913083904,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.55,0.8,0.8,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14841495495803783,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.55,0.9,0.65,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14841495495803783,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.55,0.8,0.65,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14841495495803783,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.6,0.8,0.65,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14841495495803783,dual_ml_overlay,0.2,2.0,0.55,0.48,0.85,0.4,0.6,0.9,0.65,1.177928891387767,1.2359625930677391,0.17306400482065287,-0.16295505919739162,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14620684493031189,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.6,0.8,0.65,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14620684493031189,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.6,0.9,0.65,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14620684493031189,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.55,0.8,0.65,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14620684493031189,dual_ml_overlay,0.15,4.0,0.55,0.48,0.9,0.4,0.55,0.9,0.65,1.177928891387767,1.236773888333288,0.17694461103484693,-0.17000374747971003,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14605406860676873,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.8,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14605406860676873,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.8,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14605406860676873,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.8,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14605406860676873,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.8,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14590766443396752,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.8,0.65,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14590766443396752,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.55,0.9,0.65,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14590766443396752,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.9,0.65,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14590766443396752,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.55,0.6,0.8,0.65,1.177928891387767,1.2313410778516176,0.1759973867107707,-0.16569775291151,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14571338944424028,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.9,0.65,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14571338944424028,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.55,0.8,0.65,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14571338944424028,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.8,0.65,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14571338944424028,dual_ml_overlay,0.15,4.0,0.55,0.48,0.85,0.4,0.6,0.9,0.65,1.177928891387767,1.236050548105734,0.17330374791211112,-0.16847815646754172,0.49765258215962443,0.215962441314554,4
0.85,0.85,0.65,1.0,0.8,0.14518511726054686,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.55,0.8,0.8,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14518511726054686,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.55,0.9,0.8,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14518511726054686,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.6,0.8,0.8,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14518511726054686,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.6,0.9,0.8,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4647887323943662,0.19248826291079812,4
0.85,0.85,0.65,1.0,0.8,0.14503871308774566,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.6,0.8,0.65,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14503871308774566,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.6,0.9,0.65,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14503871308774566,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.55,0.8,0.65,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4694835680751174,0.19718309859154928,4
0.85,0.85,0.65,1.0,0.8,0.14503871308774566,dual_ml_overlay,0.2,2.0,0.55,0.48,0.9,0.4,0.55,0.9,0.65,1.177928891387767,1.2297002025674888,0.17560804161240906,-0.16570671437328033,0.4694835680751174,0.19718309859154928,4
0.9,0.85,0.65,0.8,0.8,0.7380308766822121,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.85,0.65,0.8,1.0,0.7380308766822121,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.85,0.65,1.0,0.8,0.7380308766822121,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.85,0.65,1.0,1.0,0.7380308766822121,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.8,0.65,0.8,0.8,0.7191697771745327,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.8,0.65,1.0,0.8,0.7191697771745327,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.8,0.65,0.8,1.0,0.7191697771745326,hawkes_only,,,,,,,,,,,,,,,,5
0.9,0.8,0.65,1.0,1.0,0.7191697771745326,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.85,0.65,1.0,1.0,0.6983707545743472,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.85,0.65,1.0,0.8,0.698370754574347,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.85,0.65,0.8,1.0,0.6983707545743469,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.85,0.65,0.8,0.8,0.6983707545743469,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.8,0.65,1.0,0.8,0.6795096550666676,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.8,0.65,1.0,1.0,0.6795096550666675,hawkes_only,,,,,,,,,,,,,,,,5
0.85,0.8,0.65,0.8,0.8,0.6795096550666675,hawkes_only,,,,,,,,,,,,,,,,5
